Дата,Аэропорт вылета,Аэропорт прилёта,Время вылета,Время прилёта,Авиакомпания(и),Минимальная цена билета
10.02.2025,РЩН,НУР,09:10,11:20,"Utair, Ямал, Победа, ЮВТ Аэро, Ред Вингс",15850
11.02.2025,РЩН,НУР,07:20,08:50,"Ямал, Utair, Аэрофлот, Ред Вингс, Победа",9472
12.02.2025,РЩН,НУР,17:05,08:05,"Utair, Ред Вингс, Аэрофлот, Победа",18806
13.02.2025,РЩН,НУР,07:35,09:00,"Utair, Аэрофлот, IrAero",27176
14.02.2025,РЩН,НУР,23:20,13:30,"Utair, IrAero, Аэрофлот, ЮВТ Аэро, Ред Вингс, Победа",15002
15.02.2025,РЩН,НУР,13:25,15:15,IrAero,23944
16.02.2025,РЩН,НУР,20:05,08:00,"Ямал, Utair, Ред Вингс, IrAero",19653
17.02.2025,РЩН,НУР,09:10,11:20,"Utair, Победа",12887
18.02.2025,РЩН,НУР,09:10,11:20,"Utair, Аэрофлот, Ред Вингс, S7 Airlines",9517
19.02.2025,РЩН,НУР,09:10,11:20,"Utair, Победа, Ред Вингс, S7 Airlines",9517
20.02.2025,РЩН,НУР,09:10,11:20,"Utair, Ямал, Аэрофлот, Победа, S7 Airlines",9517
21.02.2025,РЩН,НУР,09:10,11:20,"Utair, ЮВТ Аэро, Победа, S7 Airlines",9585
22.02.2025,РЩН,НУР,09:10,11:20,"Utair, Победа, S7 Airlines",9517
23.02.2025,РЩН,НУР,09:10,11:20,"Utair, Ямал, Аэрофлот, Ред Вингс",9517
24.02.2025,РЩН,НУР,05:30,08:20,"Utair, Ямал, Победа, ЮВТ Аэро",17509
25.02.2025,РЩН,НУР,09:10,11:20,"Utair, Аэрофлот, S7 Airlines",9517
26.02.2025,РЩН,НУР,06:25,15:30,"Победа, Ред Вингс, Utair, Аэрофлот, Азимут",14046
27.02.2025,РЩН,НУР,09:10,11:20,"Utair, Аэрофлот, Победа",9517
28.02.2025,РЩН,НУР,16:00,11:40,"Utair, ЮВТ Аэро, Победа",13340
01.03.2025,РЩН,НУР,09:10,11:20,Utair,9517
02.03.2025,РЩН,НУР,09:10,11:20,"Utair, Ямал, Победа",9517
03.03.2025,РЩН,НУР,09:10,11:20,"Utair, Ямал",9517
04.03.2025,РЩН,НУР,09:10,11:20,"Utair, Аэрофлот, Победа, S7 Airlines",9517
05.03.2025,РЩН,НУР,09:10,11:20,"Utair, S7 Airlines, Победа, Ред Вингс, Азимут",9517
06.03.2025,РЩН,НУР,09:10,11:20,"Utair, Аэрофлот, Ямал",9517
07.03.2025,РЩН,НУР,09:10,11:20,"Utair, Аэрофлот, ЮВТ Аэро, S7 Airlines",9517
08.03.2025,РЩН,НУР,09:10,11:20,Utair,14811
09.03.2025,РЩН,НУР,01:35,12:40,"Аэрофлот, Utair, Ямал, Победа",14216
10.03.2025,РЩН,НУР,09:10,11:20,"Utair, Ямал, Победа",14811
11.03.2025,РЩН,НУР,09:10,11:20,"Utair, Аэрофлот, Ред Вингс",9517
12.03.2025,РЩН,НУР,09:10,11:20,"Utair, Азимут, Ред Вингс, Победа, Аэрофлот",9452
13.03.2025,РЩН,НУР,09:10,11:20,"Utair, Аэрофлот",9452
14.03.2025,РЩН,НУР,16:00,11:40,"Utair, ЮВТ Аэро, IrAero, Ред Вингс",13268
15.03.2025,РЩН,НУР,09:10,11:20,"Utair, Аэрофлот",17407
16.03.2025,РЩН,НУР,09:10,11:20,"Utair, IrAero, Аэрофлот, Ред Вингс, Ямал",14811
17.03.2025,РЩН,НУР,07:30,09:10,"Utair, Ямал, Победа, Ред Вингс, Аэрофлот",16855
18.03.2025,РЩН,НУР,01:35,10:10,"Аэрофлот, Utair",15038
19.03.2025,РЩН,НУР,07:30,09:10,"Utair, Аэрофлот, Победа, Ред Вингс, Азимут",16855
20.03.2025,РЩН,НУР,01:35,10:10,"Аэрофлот, Utair, Ямал",15038
21.03.2025,РЩН,НУР,16:00,11:40,"Utair, ЮВТ Аэро, Ред Вингс",13309
22.03.2025,РЩН,НУР,07:30,09:10,"Utair, Ямал, S7 Airlines",16855
23.03.2025,РЩН,НУР,01:35,12:40,"Аэрофлот, Utair, Ямал, Ред Вингс",15932
24.03.2025,РЩН,НУР,07:30,09:10,"Utair, Ямал, S7 Airlines, Ред Вингс, Победа",16855
25.03.2025,РЩН,НУР,01:35,10:10,"Аэрофлот, Utair, S7 Airlines",16111
26.03.2025,РЩН,НУР,07:30,09:10,"Utair, S7 Airlines, Ред Вингс, Победа, Ямал",16855
27.03.2025,РЩН,НУР,01:35,10:10,"Аэрофлот, Utair, Ред Вингс, Ямал, S7 Airlines",16111
28.03.2025,РЩН,НУР,07:30,09:10,"Utair, Аэрофлот, S7 Airlines, Ред Вингс",16855
29.03.2025,РЩН,НУР,07:30,09:10,"Utair, Аэрофлот, Ред Вингс, Победа",16855
30.03.2025,РЩН,НУР,07:20,09:00,"Ямал, Utair",17278
31.03.2025,РЩН,НУР,09:10,11:20,"Utair, Ямал, Аэрофлот, S7 Airlines",9515
01.04.2025,РЩН,НУР,09:10,11:20,"Utair, Ямал, S7 Airlines, Аэрофлот",9515
02.04.2025,РЩН,НУР,09:10,11:20,"Utair, Ямал, S7 Airlines, Аэрофлот, Ред Вингс",9515
03.04.2025,РЩН,НУР,09:10,11:20,"Utair, Ямал, Аэрофлот",14750
04.04.2025,РЩН,НУР,09:10,11:20,"Utair, Ямал, Уральские авиалинии, Аэрофлот, Ред Вингс",9515
05.04.2025,РЩН,НУР,09:10,11:20,"Utair, Ямал, Аэрофлот, S7 Airlines, Ред Вингс, Победа",9515
06.04.2025,РЩН,НУР,09:10,11:20,"Utair, Ямал, S7 Airlines, Ред Вингс",9515
07.04.2025,РЩН,НУР,09:10,11:20,"Utair, Аэрофлот, S7 Airlines",8461
08.04.2025,РЩН,НУР,07:30,09:10,"Ямал, Utair, S7 Airlines, Аэрофлот",17278
09.04.2025,РЩН,НУР,07:30,09:10,"Ямал, Utair, Аэрофлот, Ред Вингс, Победа",17278
10.04.2025,РЩН,НУР,00:35,09:35,"Аэрофлот, Ямал, Utair",16111
11.04.2025,РЩН,НУР,07:30,09:10,"Ямал, Utair, Уральские авиалинии, Аэрофлот, Ред Вингс",17278
12.04.2025,РЩН,НУР,07:30,09:10,"Ямал, Utair, Аэрофлот, Победа, Ред Вингс",17278
13.04.2025,РЩН,НУР,07:20,09:00,"Ямал, Utair, Ред Вингс, Аэрофлот, S7 Airlines",17278
14.04.2025,РЩН,НУР,00:35,09:35,"Аэрофлот, Ямал, Utair",15038
15.04.2025,РЩН,НУР,07:30,09:10,"Ямал, Utair, S7 Airlines",17278
16.04.2025,РЩН,НУР,07:30,09:10,"Ямал, Utair, Аэрофлот, Ред Вингс",17278
17.04.2025,РЩН,НУР,00:35,09:35,"Аэрофлот, Ямал, Utair",15038
18.04.2025,РЩН,НУР,07:30,09:10,"Ямал, Utair, Уральские авиалинии, Аэрофлот, Ред Вингс",17278
19.04.2025,РЩН,НУР,00:35,09:35,"Аэрофлот, Ямал, Utair, Ред Вингс, Победа",16752
20.04.2025,РЩН,НУР,07:20,09:00,"Ямал, Utair, Ред Вингс, Аэрофлот",17278
21.04.2025,РЩН,НУР,00:35,09:35,"Аэрофлот, Ямал, Utair, S7 Airlines",15038
22.04.2025,РЩН,НУР,06:05,15:15,"Utair, Ямал, S7 Airlines",16801
23.04.2025,РЩН,НУР,07:30,09:10,"Ямал, Utair, Аэрофлот, Ред Вингс",17278
24.04.2025,РЩН,НУР,00:35,09:35,"Аэрофлот, Ямал, Utair, S7 Airlines",16111
25.04.2025,РЩН,НУР,07:30,09:10,"Ямал, Utair, Уральские авиалинии, Аэрофлот, Ред Вингс",17278
26.04.2025,РЩН,НУР,07:30,09:10,"Ямал, Utair, Аэрофлот, Ред Вингс",17278
27.04.2025,РЩН,НУР,07:20,09:00,"Ямал, Utair, S7 Airlines, Ред Вингс",17278
28.04.2025,РЩН,НУР,00:35,09:35,"Аэрофлот, Ямал, Utair, S7 Airlines",15932
29.04.2025,РЩН,НУР,07:30,09:10,"Ямал, Utair, Аэрофлот, Ред Вингс, S7 Airlines",17278
30.04.2025,РЩН,НУР,07:30,09:10,"Ямал, Utair, S7 Airlines, Ред Вингс, Аэрофлот",17278
01.05.2025,РЩН,НУР,07:30,09:10,"Ямал, Utair, Аэрофлот, S7 Airlines",11560
02.05.2025,РЩН,НУР,07:30,09:10,"Ямал, Utair, Аэрофлот, Ред Вингс, S7 Airlines, Уральские авиалинии",11560
03.05.2025,РЩН,НУР,07:30,09:10,"Ямал, Utair, Аэрофлот, Ред Вингс, Победа",11560
04.05.2025,РЩН,НУР,07:20,09:00,"Ямал, Utair, Аэрофлот, Ред Вингс",12553
05.05.2025,РЩН,НУР,07:30,09:10,"Ямал, Utair",11560
06.05.2025,РЩН,НУР,07:30,09:10,"Ямал, Utair, Аэрофлот, S7 Airlines, Ред Вингс",11560
07.05.2025,РЩН,НУР,07:30,09:10,"Ямал, Utair, S7 Airlines, Аэрофлот, Ред Вингс, Победа",11560
08.05.2025,РЩН,НУР,07:30,09:10,"Ямал, Utair, S7 Airlines, Ред Вингс",12553
09.05.2025,РЩН,НУР,07:30,09:10,"Ямал, Utair, Аэрофлот, S7 Airlines, Ред Вингс",13932
10.05.2025,РЩН,НУР,07:30,09:10,"Ямал, Utair, Аэрофлот, Ред Вингс, Победа",13932
11.05.2025,РЩН,НУР,07:20,09:00,"Ямал, Utair, Ред Вингс",15682
10.02.2025,НУР,РЩН,13:40,00:35,"Аэрофлот, Utair, Ямал",13430
11.02.2025,НУР,РЩН,12:30,14:40,"Utair, S7 Airlines",15850
12.02.2025,НУР,РЩН,08:20,01:15,"S7 Airlines, Utair, ЮВТ Аэро, Победа",17657
13.02.2025,НУР,РЩН,11:15,19:20,"ЮВТ Аэро, Utair, Ред Вингс, Победа",14321
14.02.2025,НУР,РЩН,16:15,11:00,"Utair, S7 Airlines, Ред Вингс, Победа",16564
15.02.2025,НУР,РЩН,16:30,11:00,"Utair, IrAero, Ред Вингс",14697
16.02.2025,НУР,РЩН,16:15,18:15,"Utair, S7 Airlines",46993
17.02.2025,НУР,РЩН,13:40,00:35,"Аэрофлот, Utair, Ямал",16073
18.02.2025,НУР,РЩН,12:30,14:40,"Utair, Ред Вингс",14811
19.02.2025,НУР,РЩН,12:30,14:40,"Utair, ЮВТ Аэро",15850
20.02.2025,НУР,РЩН,16:45,18:25,"Utair, Ямал, Ред Вингс, Победа, Аэрофлот, Уральские авиалинии",11355
21.02.2025,НУР,РЩН,12:30,14:40,"Utair, Ред Вингс, Победа",15850
22.02.2025,НУР,РЩН,12:30,14:40,"Utair, Победа",14811
23.02.2025,НУР,РЩН,12:30,14:40,"Utair, ЮВТ Аэро, Победа, S7 Airlines",9517
24.02.2025,НУР,РЩН,13:40,00:35,"Аэрофлот, Utair, Победа",14503
25.02.2025,НУР,РЩН,12:30,14:40,"Utair, Победа, ЮВТ Аэро",14811
26.02.2025,НУР,РЩН,16:45,00:30,"Utair, Победа",15762
27.02.2025,НУР,РЩН,12:30,14:40,"Utair, ЮВТ Аэро, Ред Вингс, Победа, Аэрофлот",9517
28.02.2025,НУР,РЩН,16:15,00:30,"Utair, Ямал, Победа",15762
01.03.2025,НУР,РЩН,12:30,14:40,"Utair, Ямал, Ред Вингс, Победа",11556
02.03.2025,НУР,РЩН,12:30,14:40,"Utair, ЮВТ Аэро, Ред Вингс, S7 Airlines, Победа",9517
03.03.2025,НУР,РЩН,12:30,14:40,"Utair, Аэрофлот, Ямал, S7 Airlines, Победа",14771
04.03.2025,НУР,РЩН,12:30,14:40,"Utair, S7 Airlines, Победа",9517
05.03.2025,НУР,РЩН,12:30,14:40,"Utair, S7 Airlines, ЮВТ Аэро, Победа",9517
06.03.2025,НУР,РЩН,12:30,14:40,"Utair, ЮВТ Аэро, Ред Вингс, Аэрофлот, S7 Airlines",9517
07.03.2025,НУР,РЩН,12:30,14:40,"Utair, Ямал, S7 Airlines",9452
08.03.2025,НУР,РЩН,12:30,14:40,"Utair, Ред Вингс",14811
09.03.2025,НУР,РЩН,12:30,14:40,"Utair, ЮВТ Аэро, Ред Вингс, Победа",9517
10.03.2025,НУР,РЩН,12:30,14:40,"Utair, Ямал, Аэрофлот",9517
11.03.2025,НУР,РЩН,12:30,14:40,"Utair, Победа, S7 Airlines",14811
12.03.2025,НУР,РЩН,12:30,14:40,"Utair, ЮВТ Аэро",14811
13.03.2025,НУР,РЩН,12:30,14:40,"Utair, ЮВТ Аэро, Ред Вингс, Победа",9452
14.03.2025,НУР,РЩН,12:30,14:40,"Utair, Ямал",14811
15.03.2025,НУР,РЩН,12:30,14:40,"Utair, Ред Вингс, Nordwind Airlines",14811
16.03.2025,НУР,РЩН,12:30,14:40,"Utair, IrAero, ЮВТ Аэро, Ред Вингс, Nordwind Airlines",15850
17.03.2025,НУР,РЩН,13:40,00:35,"Аэрофлот, Utair, Ямал, Ред Вингс",16111
18.03.2025,НУР,РЩН,16:45,18:25,"Utair, Ред Вингс, Азимут, Победа, Аэрофлот",11355
19.03.2025,НУР,РЩН,16:30,18:10,"Utair, ЮВТ Аэро, Победа, S7 Airlines",11355
20.03.2025,НУР,РЩН,11:15,19:20,"ЮВТ Аэро, Utair, Ред Вингс, Победа",13340
21.03.2025,НУР,РЩН,12:30,14:40,"Utair, Ямал, S7 Airlines",17407
22.03.2025,НУР,РЩН,16:45,18:25,"Utair, Ред Вингс, Nordwind Airlines",16855
23.03.2025,НУР,РЩН,16:30,18:10,"Utair, ЮВТ Аэро, Ред Вингс, S7 Airlines",11355
24.03.2025,НУР,РЩН,13:40,00:35,"Аэрофлот, Utair, Ямал",15038
25.03.2025,НУР,РЩН,11:55,22:00,"S7 Airlines, Utair, Ред Вингс, Победа, Аэрофлот",15555
26.03.2025,НУР,РЩН,16:30,18:10,"Utair, ЮВТ Аэро, S7 Airlines",16855
27.03.2025,НУР,РЩН,11:15,19:20,"ЮВТ Аэро, Utair, Аэрофлот, Ред Вингс, Победа",13350
28.03.2025,НУР,РЩН,16:45,18:25,"Utair, Ямал, S7 Airlines",16855
29.03.2025,НУР,РЩН,16:45,18:25,"Utair, Ред Вингс",16855
30.03.2025,НУР,РЩН,15:45,17:40,"Ямал, Utair, Ред Вингс, Аэрофлот, Победа",17278
31.03.2025,НУР,РЩН,12:30,14:40,"Utair, Ямал, Ред Вингс, S7 Airlines",9515
01.04.2025,НУР,РЩН,12:30,14:40,"Utair, Ямал, S7 Airlines",15830
02.04.2025,НУР,РЩН,12:30,14:40,"Utair, Ямал, Аэрофлот, S7 Airlines",9515
03.04.2025,НУР,РЩН,12:30,14:40,"Utair, Ямал, Ред Вингс, Аэрофлот, Победа",14771
04.04.2025,НУР,РЩН,12:30,14:40,"Utair, Ямал, Ред Вингс, S7 Airlines",14811
05.04.2025,НУР,РЩН,12:30,14:40,"Utair, Ямал, Аэрофлот, S7 Airlines",9517
06.04.2025,НУР,РЩН,12:30,14:40,"Utair, Ямал, S7 Airlines, Ред Вингс, Аэрофлот, Победа",9517
07.04.2025,НУР,РЩН,16:30,18:10,"Ямал, Utair, Ред Вингс, S7 Airlines",17278
08.04.2025,НУР,РЩН,16:30,18:10,"Ямал, Utair, S7 Airlines, Аэрофлот",17278
09.04.2025,НУР,РЩН,10:25,23:10,"Аэрофлот, Ямал, Utair, S7 Airlines",13430
10.04.2025,НУР,РЩН,16:30,18:10,"Ямал, Utair, Ред Вингс, Аэрофлот, S7 Airlines, Победа",17278
11.04.2025,НУР,РЩН,16:30,18:10,"Ямал, Utair, Ред Вингс",17278
12.04.2025,НУР,РЩН,16:45,18:25,"Ямал, Utair, Аэрофлот, S7 Airlines",17278
13.04.2025,НУР,РЩН,15:45,17:40,"Ямал, Utair, Ред Вингс, Аэрофлот, S7 Airlines",17278
14.04.2025,НУР,РЩН,16:30,18:10,"Ямал, Utair, Ред Вингс",17278
15.04.2025,НУР,РЩН,16:30,18:10,"Ямал, Utair, S7 Airlines",17278
16.04.2025,НУР,РЩН,10:25,23:10,"Аэрофлот, Ямал, Utair",17166
17.04.2025,НУР,РЩН,16:30,18:10,"Ямал, Utair, Ред Вингс, Аэрофлот, Победа",17278
18.04.2025,НУР,РЩН,16:30,18:10,"Ямал, Utair, Ред Вингс, S7 Airlines",17278
19.04.2025,НУР,РЩН,10:40,23:10,"Аэрофлот, Ямал, Utair",17177
20.04.2025,НУР,РЩН,15:45,17:40,"Ямал, Utair, Ред Вингс, Аэрофлот",17278
21.04.2025,НУР,РЩН,16:30,18:10,"Ямал, Utair, Ред Вингс",17278
22.04.2025,НУР,РЩН,16:15,00:35,"Utair, Ямал, Ред Вингс, Победа, Аэрофлот",16801
23.04.2025,НУР,РЩН,10:25,23:10,"Аэрофлот, Ямал, Utair",17204
24.04.2025,НУР,РЩН,16:30,18:10,"Ямал, Utair, Ред Вингс, Аэрофлот, S7 Airlines, Победа",17278
25.04.2025,НУР,РЩН,16:15,00:35,"Utair, Ямал, Ред Вингс",16801
26.04.2025,НУР,РЩН,10:40,23:10,"Аэрофлот, Ямал, Utair, S7 Airlines",15932
27.04.2025,НУР,РЩН,15:45,17:40,"Ямал, Utair, S7 Airlines, Ред Вингс, Аэрофлот, Азимут",17278
28.04.2025,НУР,РЩН,16:30,18:10,"Ямал, Utair, S7 Airlines, Ред Вингс",17278
29.04.2025,НУР,РЩН,16:30,18:10,"Ямал, Utair, Ред Вингс, S7 Airlines",17278
30.04.2025,НУР,РЩН,16:30,18:10,"Ямал, Utair, Аэрофлот, Ред Вингс, S7 Airlines",17278
01.05.2025,НУР,РЩН,16:30,18:10,"Ямал, Utair, Ред Вингс, Аэрофлот",15682
02.05.2025,НУР,РЩН,16:30,18:10,"Ямал, Utair, S7 Airlines",11560
03.05.2025,НУР,РЩН,16:45,18:25,"Ямал, Utair, Аэрофлот, S7 Airlines",11560
04.05.2025,НУР,РЩН,15:45,17:40,"Ямал, Utair, Ред Вингс, Аэрофлот, Победа",11560
05.05.2025,НУР,РЩН,16:30,18:10,"Ямал, Utair, Ред Вингс",11560
06.05.2025,НУР,РЩН,16:30,18:10,"Ямал, Utair, S7 Airlines, Аэрофлот",11560
07.05.2025,НУР,РЩН,16:30,18:10,"Ямал, Utair, Аэрофлот, S7 Airlines, Ред Вингс",11560
08.05.2025,НУР,РЩН,16:30,18:10,"Ямал, Utair, Ред Вингс, Аэрофлот, Победа, S7 Airlines",12553
09.05.2025,НУР,РЩН,12:30,14:40,"Utair, Ямал, S7 Airlines",13697
10.05.2025,НУР,РЩН,16:45,18:25,"Ямал, Utair, Аэрофлот, S7 Airlines",13932
11.05.2025,НУР,РЩН,15:45,17:40,"Ямал, Utair, Ред Вингс, Аэрофлот, S7 Airlines",13932
10.02.2025,ДМД,НУР,10:05,15:35,"NordStar, Utair, S7 Airlines, Уральские авиалинии, Ред Вингс",23627
11.02.2025,ДМД,НУР,01:25,06:45,"S7 Airlines, Ямал, Уральские авиалинии, Ред Вингс, Utair",17870
12.02.2025,ДМД,НУР,22:00,08:05,"S7 Airlines, Уральские авиалинии, Ред Вингс",22599
13.02.2025,ДМД,НУР,23:45,10:55,"S7 Airlines, Уральские авиалинии, Ред Вингс",23924
14.02.2025,ДМД,НУР,23:45,11:40,"S7 Airlines, Уральские авиалинии, ЮВТ Аэро, Ямал, IrAero, Ред Вингс",19422
15.02.2025,ДМД,НУР,19:00,12:20,"S7 Airlines, ЮВТ Аэро, Ямал, NordStar, IrAero",18359
16.02.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Уральские авиалинии, IrAero, Ред Вингс, Nordwind Airlines, Smartavia",18776
17.02.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Уральские авиалинии, Ред Вингс, Utair",18776
18.02.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, ЮВТ Аэро, Уральские авиалинии, Utair, Аэрофлот",16422
19.02.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Уральские авиалинии, Ред Вингс, ЮВТ Аэро, Utair",18776
20.02.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Уральские авиалинии, Ред Вингс, Utair",16422
21.02.2025,ДМД,НУР,01:45,07:20,"S7 Airlines, Ямал, Уральские авиалинии, ЮВТ Аэро, Utair",12807
22.02.2025,ДМД,НУР,01:45,07:20,"S7 Airlines, Ямал, NordStar, Utair, ЮВТ Аэро",12807
23.02.2025,ДМД,НУР,01:45,07:20,"S7 Airlines, Ямал, NordStar, Аэрофлот, Utair, Nordwind Airlines, Ред Вингс",12807
24.02.2025,ДМД,НУР,19:00,08:20,"Ямал, S7 Airlines, ЮВТ Аэро, Utair, Nordwind Airlines",15660
25.02.2025,ДМД,НУР,01:45,07:20,"S7 Airlines, Ямал, ЮВТ Аэро, Utair, Smartavia",12807
26.02.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Utair, Уральские авиалинии, ЮВТ Аэро",12620
27.02.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Utair, NordStar, Ред Вингс",14672
28.02.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Уральские авиалинии, ЮВТ Аэро, Ред Вингс, Utair",14672
01.03.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Ред Вингс, ЮВТ Аэро, NordStar, Utair",12620
02.03.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Ред Вингс, Utair, Аэрофлот, Smartavia",12620
03.03.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Utair, Уральские авиалинии",12620
04.03.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Utair, ЮВТ Аэро",14723
05.03.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Utair, Уральские авиалинии, Ред Вингс",12652
06.03.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Utair, Ред Вингс",14723
07.03.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Utair, Уральские авиалинии, ЮВТ Аэро, Ред Вингс",12652
08.03.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Utair, ЮВТ Аэро",14723
09.03.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Аэрофлот, Ред Вингс",14723
10.03.2025,ДМД,НУР,20:50,15:35,"S7 Airlines, NordStar, Utair, Ямал, Уральские авиалинии",15715
11.03.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Уральские авиалинии, Utair, ЮВТ Аэро",14348
12.03.2025,ДМД,НУР,16:35,15:20,"Ямал, Уральские авиалинии, ЮВТ Аэро, Ред Вингс, S7 Airlines, Utair",20234
13.03.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Utair",14723
14.03.2025,ДМД,НУР,13:35,11:40,"S7 Airlines, Уральские авиалинии, ЮВТ Аэро, Ямал, IrAero",18526
15.03.2025,ДМД,НУР,19:00,12:20,"S7 Airlines, ЮВТ Аэро, Ямал, IrAero, NordStar, Utair",18902
16.03.2025,ДМД,НУР,01:45,07:20,"S7 Airlines, Ямал, NordStar, Аэрофлот, Ред Вингс, Nordwind Airlines, Уральские авиалинии",20735
17.03.2025,ДМД,НУР,19:00,08:20,"S7 Airlines, Ямал, ЮВТ Аэро, Utair",19350
18.03.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, ЮВТ Аэро, NordStar, Аэрофлот, Utair, Nordwind Airlines",17829
19.03.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Utair, Уральские авиалинии, Ред Вингс, ЮВТ Аэро",14723
20.03.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Utair, Ред Вингс",16422
21.03.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Ред Вингс, ЮВТ Аэро, Уральские авиалинии, Utair",12230
22.03.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Уральские авиалинии, ЮВТ Аэро, NordStar, Utair",12652
23.03.2025,ДМД,НУР,01:45,07:20,"S7 Airlines, Ямал, Ред Вингс, Utair",12915
24.03.2025,ДМД,НУР,20:50,15:35,"S7 Airlines, Ямал, NordStar, Utair, Уральские авиалинии, Ред Вингс",20402
25.03.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, ЮВТ Аэро, Utair",16422
26.03.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Utair, Уральские авиалинии, ЮВТ Аэро",16422
27.03.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Utair, Ред Вингс",16422
28.03.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Ред Вингс, Utair, Уральские авиалинии, Smartavia",16422
29.03.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Utair",16422
30.03.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Ред Вингс, Utair, Победа",16422
31.03.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Победа, Utair",16422
01.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Аэрофлот, Utair",16422
02.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Utair",16422
03.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Ред Вингс, Utair",16422
04.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Аэрофлот, Utair, Уральские авиалинии",16422
05.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Победа, Utair, NordStar",16422
06.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Уральские авиалинии, Utair, Ред Вингс",16422
07.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Utair",16422
08.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Utair",16422
09.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Utair, Ред Вингс",16422
10.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Ред Вингс, Utair",16422
11.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Аэрофлот, Utair, Уральские авиалинии",16422
