Дата,Аэропорт вылета,Аэропорт прилёта,Время вылета,Время прилёта,Авиакомпания(и),Минимальная цена билета
12.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Utair",16422
13.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Ред Вингс, Utair",16422
14.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Уральские авиалинии, Аэрофлот, Utair",16422
15.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Аэрофлот, Utair",19901
16.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Ред Вингс, Utair",16422
17.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Ред Вингс, Utair",16422
18.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Аэрофлот, Utair, Уральские авиалинии",16422
19.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Utair",16422
20.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Utair, Ред Вингс, Nordwind Airlines",16422
21.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Utair",16422
22.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Utair, NordStar, Аэрофлот",16422
23.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Utair, Уральские авиалинии",16422
24.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Utair, Ред Вингс",16422
25.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Utair, Уральские авиалинии, Аэрофлот, NordStar",16422
26.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Utair",16422
27.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Ред Вингс, Utair",16422
28.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Utair",16422
29.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Аэрофлот, Utair, Ред Вингс",16422
30.04.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Utair",16422
01.05.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Utair",16422
02.05.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Аэрофлот, Utair",16422
03.05.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Utair",16422
04.05.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Utair, Ред Вингс",16422
05.05.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Utair",16422
06.05.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Utair, Ред Вингс, Аэрофлот",16422
07.05.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Utair",16422
08.05.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Ред Вингс, Utair",16422
09.05.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Utair",16422
10.05.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, Utair",16422
11.05.2025,ДМД,НУР,01:40,07:00,"S7 Airlines, Ямал, NordStar, Utair, Ред Вингс",16422
10.02.2025,НУР,ДМД,08:20,10:15,"S7 Airlines, Ямал, Ред Вингс",15337
11.02.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, Уральские авиалинии",14672
12.02.2025,НУР,ДМД,08:20,10:15,"S7 Airlines, Ямал, ЮВТ Аэро, Utair, NordStar",12807
13.02.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, ЮВТ Аэро, Уральские авиалинии, NordStar",15698
14.02.2025,НУР,ДМД,08:20,10:15,"S7 Airlines, Ямал, Utair, NordStar, Ред Вингс, Уральские авиалинии",12807
15.02.2025,НУР,ДМД,16:55,18:35,"Ямал, S7 Airlines, Ред Вингс, NordStar, IrAero, Utair, Уральские авиалинии",12620
16.02.2025,НУР,ДМД,16:55,18:35,"Ямал, S7 Airlines, Ред Вингс, NordStar, Utair, IrAero",12620
17.02.2025,НУР,ДМД,16:55,18:35,"Ямал, S7 Airlines, Ред Вингс, IrAero, Уральские авиалинии, Utair",12620
18.02.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Ред Вингс, Уральские авиалинии",12620
19.02.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, ЮВТ Аэро, Utair, NordStar",12620
20.02.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Аэрофлот, Уральские авиалинии, Ред Вингс",15698
21.02.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Utair, NordStar",12485
22.02.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Utair, Уральские авиалинии",12485
23.02.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Utair, ЮВТ Аэро, Уральские авиалинии",12485
24.02.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Utair, NordStar",14602
25.02.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, NordStar",12620
26.02.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, NordStar, ЮВТ Аэро",12620
27.02.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, ЮВТ Аэро, NordStar, Уральские авиалинии",12620
28.02.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, NordStar",12620
01.03.2025,НУР,ДМД,08:20,10:15,"S7 Airlines, Ямал, Ред Вингс, NordStar, Utair, Уральские авиалинии",15445
02.03.2025,НУР,ДМД,08:20,10:15,"S7 Airlines, Ямал, Utair, ЮВТ Аэро, NordStar, Уральские авиалинии",12915
03.03.2025,НУР,ДМД,08:20,10:15,"S7 Airlines, Ямал, Utair, NordStar, Ред Вингс, Уральские авиалинии",12915
04.03.2025,НУР,ДМД,08:20,10:15,"S7 Airlines, Ямал, Utair, NordStar",12915
05.03.2025,НУР,ДМД,08:20,10:15,"S7 Airlines, Ямал, Utair, NordStar",12915
06.03.2025,НУР,ДМД,08:20,10:15,"S7 Airlines, Ямал, Utair, NordStar, ЮВТ Аэро, Уральские авиалинии",12915
07.03.2025,НУР,ДМД,08:20,10:15,"S7 Airlines, Ямал, Utair, NordStar",12915
08.03.2025,НУР,ДМД,08:20,10:15,"S7 Airlines, Ямал, Utair, Ред Вингс, NordStar, Nordwind Airlines",15445
09.03.2025,НУР,ДМД,08:20,10:15,"S7 Airlines, Ямал, Utair, ЮВТ Аэро, Ред Вингс",12915
10.03.2025,НУР,ДМД,08:20,10:15,"S7 Airlines, Ямал, Utair",12915
11.03.2025,НУР,ДМД,08:20,10:15,"S7 Airlines, Ямал, Utair, NordStar",12915
12.03.2025,НУР,ДМД,08:20,10:15,"S7 Airlines, Ямал, Utair, NordStar",12915
13.03.2025,НУР,ДМД,08:20,10:15,"S7 Airlines, Ямал, Utair, ЮВТ Аэро, NordStar, Уральские авиалинии",15445
14.03.2025,НУР,ДМД,08:20,10:15,"S7 Airlines, Ямал, Utair, NordStar",12915
15.03.2025,НУР,ДМД,16:30,21:55,"S7 Airlines, Utair, Ямал, Ред Вингс, NordStar, Nordwind Airlines, IrAero",15788
16.03.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, ЮВТ Аэро, Уральские авиалинии, Utair",16422
17.03.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, IrAero, Ред Вингс, Utair",16422
18.03.2025,НУР,ДМД,08:20,10:15,"S7 Airlines, Ямал, Utair, Ред Вингс, Уральские авиалинии",15445
19.03.2025,НУР,ДМД,08:20,10:15,"S7 Airlines, Ямал, ЮВТ Аэро, Utair, NordStar",12915
20.03.2025,НУР,ДМД,08:20,10:15,"S7 Airlines, Ямал, ЮВТ Аэро, NordStar, Utair, Уральские авиалинии",15445
21.03.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, NordStar",16422
22.03.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Ред Вингс, Уральские авиалинии, NordStar, Utair",16422
23.03.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, ЮВТ Аэро, Utair, Уральские авиалинии",16422
24.03.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, NordStar, Ред Вингс",16422
25.03.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, Ред Вингс, Уральские авиалинии",16422
26.03.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, ЮВТ Аэро, Utair, NordStar",16422
27.03.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, NordStar, ЮВТ Аэро, Уральские авиалинии",16422
28.03.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, NordStar",16422
29.03.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Ред Вингс, NordStar, Utair",16422
30.03.2025,НУР,ДМД,08:20,10:05,"S7 Airlines, Utair, Ред Вингс",17680
31.03.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Ред Вингс, Utair, Nordwind Airlines",16422
01.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair",16422
02.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, NordStar, Уральские авиалинии, Nordwind Airlines",16422
03.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, NordStar",16422
04.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Ред Вингс, Utair, NordStar",16422
05.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair",16422
06.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, Уральские авиалинии",16422
07.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Ред Вингс, NordStar, Utair",16422
08.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair",16422
09.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, NordStar",16422
10.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, NordStar",16422
11.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Ред Вингс, Utair, NordStar",16422
12.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, Аэрофлот",16422
13.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair",16422
14.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Ред Вингс, NordStar, Utair",16422
15.04.2025,НУР,ДМД,08:20,10:05,"S7 Airlines, Ямал, Utair",17680
16.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, NordStar, Аэрофлот",19901
17.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, NordStar",19901
18.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Ред Вингс, Utair, NordStar",19901
19.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, Аэрофлот, Азимут",16422
20.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair",16422
21.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, Ред Вингс",16422
22.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, Ред Вингс, Уральские авиалинии",16422
23.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair",16422
24.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, NordStar",16422
25.04.2025,НУР,ДМД,16:15,17:25,"S7 Airlines, Utair, NordStar, Ямал",17498
26.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, Аэрофлот",16422
27.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair",16422
28.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, Ред Вингс",16422
29.04.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair",16422
30.04.2025,НУР,ДМД,08:20,10:05,"S7 Airlines, Ямал, Utair, Ред Вингс",17680
01.05.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, NordStar, Ред Вингс, Уральские авиалинии",16422
02.05.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Ред Вингс, Utair",16422
03.05.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, NordStar",16422
04.05.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, Уральские авиалинии",16422
05.05.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Ред Вингс, Utair, NordStar",16422
06.05.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair",16422
07.05.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair",16422
08.05.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, NordStar",16422
09.05.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Ред Вингс, Utair, Уральские авиалинии",16422
10.05.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, NordStar, Аэрофлот",16422
11.05.2025,НУР,ДМД,16:55,18:35,"S7 Airlines, Ямал, Utair, Уральские авиалинии",16422
10.02.2025,УФА,НУР,12:55,15:35,"Utair, Ред Вингс, Аэрофлот",26461
11.02.2025,УФА,НУР,12:55,15:35,"Utair, Nordwind Airlines, Ред Вингс, S7 Airlines, NordStar, Аэрофлот",18860
12.02.2025,УФА,НУР,05:35,15:30,"Победа, Ред Вингс, Ямал, Utair",19099
13.02.2025,УФА,НУР,12:35,15:20,"Utair, Аэрофлот, Азимут, IrAero, Ред Вингс",18860
14.02.2025,УФА,НУР,12:35,15:20,"Utair, Аэрофлот, S7 Airlines, IrAero, ЮВТ Аэро, Nordwind Airlines, Ред Вингс",18860
15.02.2025,УФА,НУР,23:05,12:20,"Nordwind Airlines, ЮВТ Аэро, Ред Вингс, Utair, IrAero",17286
16.02.2025,УФА,НУР,05:15,08:00,"IrAero, Utair, Ред Вингс, Nordwind Airlines, Аэрофлот",15000
17.02.2025,УФА,НУР,04:40,07:05,"Ред Вингс, IrAero, Utair, Азимут, ЮВТ Аэро, Аэрофлот",11000
18.02.2025,УФА,НУР,12:55,15:35,"Utair, Аэрофлот, NordStar, ЮВТ Аэро",14708
19.02.2025,УФА,НУР,20:30,08:05,"Ред Вингс, Utair, Победа, Аэрофлот",14425
20.02.2025,УФА,НУР,12:35,15:20,"Utair, NordStar, S7 Airlines, Победа",14085
21.02.2025,УФА,НУР,07:10,09:30,"Utair, Аэрофлот, Победа, S7 Airlines",12455
22.02.2025,УФА,НУР,12:55,15:35,"Utair, Аэрофлот, Nordwind Airlines, ЮВТ Аэро, S7 Airlines, Уральские авиалинии",7440
23.02.2025,УФА,НУР,12:55,15:35,"Utair, Ямал, Азимут, Аэрофлот, Победа, Nordwind Airlines",9517
24.02.2025,УФА,НУР,12:55,15:35,"Utair, Аэрофлот, ЮВТ Аэро, S7 Airlines, Победа",9517
25.02.2025,УФА,НУР,12:55,15:35,"Utair, Аэрофлот, ЮВТ Аэро, Победа, Ред Вингс",10555
26.02.2025,УФА,НУР,12:55,15:35,"Utair, Ямал, Ред Вингс, Победа, Аэрофлот",9517
27.02.2025,УФА,НУР,12:35,15:20,"Utair, Победа",9517
28.02.2025,УФА,НУР,12:35,15:20,"Utair, Ямал, Аэрофлот, S7 Airlines, ЮВТ Аэро",9517
01.03.2025,УФА,НУР,09:45,12:30,"Ред Вингс, Utair, Nordwind Airlines, ЮВТ Аэро, S7 Airlines",8954
02.03.2025,УФА,НУР,12:55,15:35,"Utair, Ямал, Аэрофлот, Победа, S7 Airlines",9517
03.03.2025,УФА,НУР,12:55,15:35,"Utair, Аэрофлот, Nordwind Airlines, ЮВТ Аэро",9517
04.03.2025,УФА,НУР,12:55,15:35,"Utair, Аэрофлот, ЮВТ Аэро, Ред Вингс, S7 Airlines",10555
05.03.2025,УФА,НУР,07:10,09:30,"Ямал, Utair, Ред Вингс, Победа, S7 Airlines",10388
06.03.2025,УФА,НУР,12:35,15:20,"Utair, S7 Airlines, Победа",9517
07.03.2025,УФА,НУР,12:35,15:20,"Utair, Ямал, Аэрофлот, ЮВТ Аэро, S7 Airlines, Победа",9517
08.03.2025,УФА,НУР,12:55,15:35,"Utair, Ред Вингс, Nordwind Airlines, ЮВТ Аэро",9517
09.03.2025,УФА,НУР,12:55,15:35,"Utair, Ямал, Аэрофлот, Азимут, Победа",9517
10.03.2025,УФА,НУР,22:40,11:20,"Utair, Аэрофлот, Nordwind Airlines, ЮВТ Аэро, Победа",16801
11.03.2025,УФА,НУР,12:55,15:35,"Utair, Аэрофлот, Ред Вингс",9517
12.03.2025,УФА,НУР,12:55,15:35,"Utair, Ямал, Ред Вингс, Победа, Азимут, Аэрофлот",9517
13.03.2025,УФА,НУР,12:35,15:20,"Utair, Ред Вингс",12631
14.03.2025,УФА,НУР,07:10,09:30,"Ямал, Utair, Аэрофлот, ЮВТ Аэро, Ред Вингс",13932
15.03.2025,УФА,НУР,23:05,12:20,"Nordwind Airlines, ЮВТ Аэро, IrAero, Ред Вингс, Utair, Аэрофлот",16439
16.03.2025,УФА,НУР,07:10,09:30,"Utair, Ямал, IrAero, Победа, Ред Вингс, Азимут, Аэрофлот",13932
17.03.2025,УФА,НУР,11:25,14:10,"Ред Вингс, Utair, IrAero, Nordwind Airlines, ЮВТ Аэро",13012
18.03.2025,УФА,НУР,12:55,15:35,"Ямал, Аэрофлот, Utair, ЮВТ Аэро, Ред Вингс, Победа",14031
19.03.2025,УФА,НУР,07:10,09:30,"Ямал, Utair, Ред Вингс, Азимут, Аэрофлот",13932
20.03.2025,УФА,НУР,12:35,15:20,"Utair, S7 Airlines",11593
21.03.2025,УФА,НУР,07:10,09:30,"Utair, Аэрофлот, ЮВТ Аэро, Победа",11455
22.03.2025,УФА,НУР,12:55,15:35,"Utair, Ред Вингс, Аэрофлот, Nordwind Airlines, ЮВТ Аэро, S7 Airlines, Победа",10555
23.03.2025,УФА,НУР,07:10,09:30,"Ямал, Utair, Ред Вингс, Азимут, Аэрофлот, Nordwind Airlines",13932
24.03.2025,УФА,НУР,12:55,15:35,"Utair, Ред Вингс, Nordwind Airlines, ЮВТ Аэро, S7 Airlines, Аэрофлот",14085
25.03.2025,УФА,НУР,12:55,15:35,"Ямал, Аэрофлот, Utair, ЮВТ Аэро, Ред Вингс, S7 Airlines",14031
26.03.2025,УФА,НУР,07:10,09:30,"Ямал, Utair, Ред Вингс, S7 Airlines, Азимут, Аэрофлот",13932
27.03.2025,УФА,НУР,12:35,15:20,"Utair, S7 Airlines, Ямал",11593
28.03.2025,УФА,НУР,07:10,09:30,"Utair, Аэрофлот, S7 Airlines",11455
29.03.2025,УФА,НУР,09:45,12:30,"Ред Вингс, Utair, Аэрофлот, Победа, NordStar, S7 Airlines",10764
30.03.2025,УФА,НУР,07:05,09:30,"Ямал, Utair, Ред Вингс",15682
31.03.2025,УФА,НУР,12:40,15:15,"Utair, S7 Airlines",15746
01.04.2025,УФА,НУР,12:40,15:15,"Utair, S7 Airlines",15746
02.04.2025,УФА,НУР,07:05,09:30,"Ямал, Utair, S7 Airlines, Аэрофлот, Ред Вингс, Победа",15682
03.04.2025,УФА,НУР,12:40,15:15,Utair,15746
04.04.2025,УФА,НУР,07:05,09:30,"Ямал, Utair, Ред Вингс, S7 Airlines, Уральские авиалинии, Аэрофлот",15682
05.04.2025,УФА,НУР,22:40,11:20,"Utair, S7 Airlines, Аэрофлот, Ред Вингс",15498
06.04.2025,УФА,НУР,09:05,11:20,"Utair, Ямал, Ред Вингс, S7 Airlines",14697
07.04.2025,УФА,НУР,12:40,15:15,"Utair, S7 Airlines, Аэрофлот",15975
08.04.2025,УФА,НУР,12:40,15:15,"Utair, S7 Airlines, Аэрофлот, Ред Вингс",15975
09.04.2025,УФА,НУР,07:05,09:30,"Ямал, Utair, Победа, Ред Вингс, S7 Airlines, Аэрофлот",15682
10.04.2025,УФА,НУР,12:40,15:15,"Utair, S7 Airlines",15746
11.04.2025,УФА,НУР,07:05,09:30,"Ямал, Utair, Ред Вингс, Уральские авиалинии, Аэрофлот, S7 Airlines",15682
12.04.2025,УФА,НУР,12:40,15:15,"Utair, Победа, Ред Вингс, Аэрофлот, S7 Airlines",15746
13.04.2025,УФА,НУР,07:05,09:30,"Ямал, Utair",15682
14.04.2025,УФА,НУР,12:40,15:15,"Utair, Аэрофлот, Ред Вингс",15746
15.04.2025,УФА,НУР,12:40,15:15,"Utair, Ред Вингс, Аэрофлот, S7 Airlines",17199
16.04.2025,УФА,НУР,07:05,09:30,"Ямал, Utair, Аэрофлот, Ред Вингс, S7 Airlines",15682
17.04.2025,УФА,НУР,12:40,15:15,"Utair, S7 Airlines",15746
18.04.2025,УФА,НУР,07:05,09:30,"Ямал, Utair, S7 Airlines, Ред Вингс, Уральские авиалинии, Аэрофлот",15682
19.04.2025,УФА,НУР,12:40,15:15,"Utair, Победа, Ред Вингс, Аэрофлот, S7 Airlines",15746
20.04.2025,УФА,НУР,07:05,09:30,"Ямал, Utair, S7 Airlines",15682
21.04.2025,УФА,НУР,12:40,15:15,"Utair, S7 Airlines",10555
22.04.2025,УФА,НУР,12:40,15:15,"Utair, S7 Airlines, Аэрофлот, Ред Вингс",10555
23.04.2025,УФА,НУР,07:05,09:30,"Ямал, Utair, S7 Airlines, Аэрофлот, Ред Вингс",10388
24.04.2025,УФА,НУР,12:40,15:15,"Utair, S7 Airlines, Азимут",10555
25.04.2025,УФА,НУР,07:05,09:30,"Ямал, Utair, S7 Airlines, Уральские авиалинии, Аэрофлот, Ред Вингс",10388
26.04.2025,УФА,НУР,12:40,15:15,"Utair, Аэрофлот, Ред Вингс, NordStar, S7 Airlines, Победа",14085
27.04.2025,УФА,НУР,07:05,09:30,"Ямал, Utair, S7 Airlines",13932
28.04.2025,УФА,НУР,12:40,15:15,"Utair, S7 Airlines, Азимут",14084
29.04.2025,УФА,НУР,12:40,15:15,"Utair, S7 Airlines, Nordwind Airlines, Аэрофлот",14084
30.04.2025,УФА,НУР,07:05,09:30,"Ямал, Utair, S7 Airlines, Ред Вингс",13932
01.05.2025,УФА,НУР,12:40,15:15,"Utair, S7 Airlines",14084
02.05.2025,УФА,НУР,07:05,09:30,"Ямал, Utair, S7 Airlines, Ред Вингс, Уральские авиалинии, Аэрофлот",13932
03.05.2025,УФА,НУР,12:40,15:15,"Utair, Nordwind Airlines, Ред Вингс, Азимут, S7 Airlines",14084
04.05.2025,УФА,НУР,07:05,09:30,"Ямал, Utair, S7 Airlines",13932
05.05.2025,УФА,НУР,12:40,15:15,"Utair, S7 Airlines",14084
06.05.2025,УФА,НУР,12:40,15:15,"Utair, S7 Airlines",14084
07.05.2025,УФА,НУР,07:05,09:30,"Ямал, Utair, S7 Airlines, Ред Вингс",13932
08.05.2025,УФА,НУР,12:40,15:15,"Utair, S7 Airlines",14708
09.05.2025,УФА,НУР,07:05,09:30,"Ямал, Utair, S7 Airlines, Ред Вингс, Аэрофлот, Уральские авиалинии",13932
10.05.2025,УФА,НУР,12:40,15:15,"Utair, Nordwind Airlines, Ред Вингс, S7 Airlines, Аэрофлот",15746
11.05.2025,УФА,НУР,07:05,09:30,"Ямал, Utair, Ред Вингс",15682
10.02.2025,НУР,УФА,16:30,19:30,"Utair, Аэрофлот, Азимут, Победа, Ред Вингс",15746
11.02.2025,НУР,УФА,16:30,19:30,"Utair, Аэрофлот, Победа",14708
12.02.2025,НУР,УФА,16:45,19:45,"Utair, ЮВТ Аэро, Аэрофлот, S7 Airlines, Победа",14708
13.02.2025,НУР,УФА,11:15,17:35,"ЮВТ Аэро, Utair, Аэрофлот, Ред Вингс, Победа, Nordwind Airlines",11882
14.02.2025,НУР,УФА,16:15,19:20,"Utair, Аэрофлот, S7 Airlines, Победа, IrAero",9517
15.02.2025,НУР,УФА,16:00,19:00,"IrAero, Utair, Ред Вингс, Победа",7950
16.02.2025,НУР,УФА,16:55,03:20,"Utair, Победа, IrAero, Аэрофлот",17376
17.02.2025,НУР,УФА,15:00,18:10,"Ред Вингс, IrAero, Utair, Победа, Аэрофлот",13048
18.02.2025,НУР,УФА,16:55,03:20,"Utair, Аэрофлот, Победа",17383
19.02.2025,НУР,УФА,16:45,19:45,"Utair, ЮВТ Аэро, Победа",14708
20.02.2025,НУР,УФА,09:15,03:50,"Ред Вингс, Победа, Utair, Аэрофлот",18050
21.02.2025,НУР,УФА,10:40,13:20,"Ямал, Utair, Аэрофлот, Победа, S7 Airlines",10388
22.02.2025,НУР,УФА,16:30,19:30,"Utair, Аэрофлот, Победа",12631
23.02.2025,НУР,УФА,10:40,13:20,"Ямал, Utair, Аэрофлот, Победа, S7 Airlines, NordStar",13932
24.02.2025,НУР,УФА,16:30,19:30,"Utair, Аэрофлот, Победа",9581
25.02.2025,НУР,УФА,16:55,03:50,"Utair, Аэрофлот, Победа",17209
26.02.2025,НУР,УФА,16:45,19:45,"Utair, Ямал, ЮВТ Аэро, Победа",9517
27.02.2025,НУР,УФА,16:15,19:30,"Utair, ЮВТ Аэро, Аэрофлот, Ред Вингс, Победа",9517
28.02.2025,НУР,УФА,16:15,19:20,"Utair, Ямал, Аэрофлот, Победа, S7 Airlines",9517
01.03.2025,НУР,УФА,13:25,16:25,"Ред Вингс, Utair, Аэрофлот, S7 Airlines, Победа",10764
