Дата,Аэропорт вылета,Аэропорт прилёта,Время вылета,Время прилёта,Авиакомпания(и),Минимальная цена билета
02.03.2025,НУР,УФА,16:45,19:45,"Utair, Ямал, Аэрофлот, ЮВТ Аэро, Nordwind Airlines, S7 Airlines",9517
03.03.2025,НУР,УФА,16:30,19:30,"Utair, Аэрофлот, S7 Airlines, Победа",9517
04.03.2025,НУР,УФА,16:30,19:30,"Utair, Аэрофлот, S7 Airlines",10555
05.03.2025,НУР,УФА,10:40,13:20,"Ямал, Utair, ЮВТ Аэро, S7 Airlines, NordStar",10388
06.03.2025,НУР,УФА,16:15,19:30,"Utair, ЮВТ Аэро, Ред Вингс, S7 Airlines",9517
07.03.2025,НУР,УФА,16:15,19:20,"Utair, Ямал, S7 Airlines",9517
08.03.2025,НУР,УФА,16:30,19:30,"Utair, Ред Вингс, S7 Airlines, NordStar, Победа",10555
09.03.2025,НУР,УФА,10:40,13:20,"Ямал, Utair, Аэрофлот, ЮВТ Аэро, Nordwind Airlines, Ред Вингс",10388
10.03.2025,НУР,УФА,16:30,19:30,"Utair, Аэрофлот, S7 Airlines",14708
11.03.2025,НУР,УФА,16:30,19:30,"Utair, Аэрофлот, S7 Airlines",14085
12.03.2025,НУР,УФА,10:40,13:20,"Ямал, Utair, Аэрофлот, ЮВТ Аэро, S7 Airlines",10388
13.03.2025,НУР,УФА,16:15,19:30,"Utair, ЮВТ Аэро, Аэрофлот, Ред Вингс, Победа",9517
14.03.2025,НУР,УФА,16:15,19:20,"Utair, Ямал, Аэрофлот, S7 Airlines",9517
15.03.2025,НУР,УФА,16:30,19:30,"Utair, IrAero, Ред Вингс",9517
16.03.2025,НУР,УФА,16:45,19:45,"Utair, IrAero, Аэрофлот, ЮВТ Аэро, Nordwind Airlines",14708
17.03.2025,НУР,УФА,15:00,18:10,"Ред Вингс, IrAero, Utair",13039
18.03.2025,НУР,УФА,16:00,19:35,"Ред Вингс, Utair, Аэрофлот, Победа, Smartavia",14312
19.03.2025,НУР,УФА,10:40,13:20,"Ямал, Utair, Аэрофлот, ЮВТ Аэро, S7 Airlines",13932
20.03.2025,НУР,УФА,11:15,17:35,"ЮВТ Аэро, Utair, Аэрофлот, Ред Вингс, Победа",10922
21.03.2025,НУР,УФА,10:40,13:20,"Ямал, Utair, Аэрофлот",12455
22.03.2025,НУР,УФА,13:25,16:25,"Ред Вингс, Utair",10649
23.03.2025,НУР,УФА,10:40,13:20,"Ямал, Utair, Аэрофлот, ЮВТ Аэро, Nordwind Airlines, Ред Вингс",13932
24.03.2025,НУР,УФА,16:30,19:30,"Utair, Аэрофлот, Ред Вингс",14085
25.03.2025,НУР,УФА,16:30,19:30,"Ямал, Ред Вингс, Utair, S7 Airlines, Победа",14031
26.03.2025,НУР,УФА,10:40,13:20,"Ямал, Utair, ЮВТ Аэро, S7 Airlines, Ред Вингс",13932
27.03.2025,НУР,УФА,16:15,19:30,"Utair, ЮВТ Аэро, Ред Вингс, Победа, S7 Airlines",10555
28.03.2025,НУР,УФА,10:40,13:20,"Utair, S7 Airlines",11455
29.03.2025,НУР,УФА,16:30,19:30,"Utair, Ред Вингс",12631
30.03.2025,НУР,УФА,10:40,13:20,"Ямал, Utair, S7 Airlines, Ред Вингс, Победа, Nordwind Airlines",15682
31.03.2025,НУР,УФА,16:15,19:05,Utair,15746
01.04.2025,НУР,УФА,16:15,19:05,"Utair, S7 Airlines",15746
02.04.2025,НУР,УФА,10:40,13:20,"Ямал, Utair, S7 Airlines, Аэрофлот",15682
03.04.2025,НУР,УФА,16:15,19:05,"Utair, S7 Airlines, Ред Вингс, Аэрофлот, Победа",15746
04.04.2025,НУР,УФА,10:40,13:20,"Ямал, Utair, S7 Airlines",15682
05.04.2025,НУР,УФА,16:15,19:05,"Utair, S7 Airlines, Аэрофлот, Азимут",15746
06.04.2025,НУР,УФА,10:40,13:20,"Ямал, Utair, Ред Вингс, S7 Airlines",15682
07.04.2025,НУР,УФА,16:15,19:05,"Utair, S7 Airlines",15975
08.04.2025,НУР,УФА,16:15,19:05,"Utair, S7 Airlines",15975
09.04.2025,НУР,УФА,10:40,13:20,"Ямал, Utair, S7 Airlines, Аэрофлот, Ред Вингс",15682
10.04.2025,НУР,УФА,16:15,19:05,"Utair, S7 Airlines, Ред Вингс, Аэрофлот, Победа",15975
11.04.2025,НУР,УФА,10:40,13:20,"Ямал, Utair, S7 Airlines",15682
12.04.2025,НУР,УФА,16:15,19:05,"Utair, Аэрофлот, Азимут, S7 Airlines",15992
13.04.2025,НУР,УФА,10:40,13:20,"Ямал, Utair, Ред Вингс, Аэрофлот, S7 Airlines",15796
14.04.2025,НУР,УФА,16:15,19:05,"Utair, S7 Airlines",15975
15.04.2025,НУР,УФА,16:15,19:05,"Utair, S7 Airlines, Аэрофлот",15992
16.04.2025,НУР,УФА,10:40,13:20,"Ямал, Utair, Аэрофлот, Ред Вингс, S7 Airlines",15796
17.04.2025,НУР,УФА,16:15,19:05,"Utair, Ред Вингс, Аэрофлот, S7 Airlines",18285
18.04.2025,НУР,УФА,10:40,13:20,"Ямал, Utair, S7 Airlines, Ред Вингс",15796
19.04.2025,НУР,УФА,16:15,19:05,"Utair, Аэрофлот, Азимут, Ред Вингс",15746
20.04.2025,НУР,УФА,16:15,19:05,"Utair, Ямал, Ред Вингс, Аэрофлот, S7 Airlines, Nordwind Airlines",15746
21.04.2025,НУР,УФА,16:15,19:05,Utair,12631
22.04.2025,НУР,УФА,16:15,19:05,"Utair, S7 Airlines",10555
23.04.2025,НУР,УФА,16:15,19:05,"Utair, Ямал, S7 Airlines",10555
24.04.2025,НУР,УФА,16:15,19:05,"Utair, S7 Airlines",11593
25.04.2025,НУР,УФА,16:15,19:05,"Utair, Ямал, S7 Airlines",10555
26.04.2025,НУР,УФА,16:15,19:05,"Utair, Аэрофлот, Азимут",14084
27.04.2025,НУР,УФА,10:40,13:20,"Ямал, Utair, Ред Вингс, Nordwind Airlines",13932
28.04.2025,НУР,УФА,16:15,19:05,"Utair, S7 Airlines",14085
29.04.2025,НУР,УФА,16:15,19:05,"Utair, S7 Airlines",14085
30.04.2025,НУР,УФА,10:40,13:20,"Ямал, Utair, S7 Airlines, NordStar",13932
01.05.2025,НУР,УФА,16:15,19:05,"Utair, Ред Вингс, Аэрофлот, S7 Airlines",14084
02.05.2025,НУР,УФА,10:40,13:20,"Ямал, Utair, Ред Вингс, S7 Airlines",13932
03.05.2025,НУР,УФА,16:15,19:05,"Utair, Аэрофлот, Азимут, S7 Airlines",14084
04.05.2025,НУР,УФА,10:40,13:20,"Ямал, Utair, S7 Airlines",13932
05.05.2025,НУР,УФА,16:15,19:05,"Utair, S7 Airlines",14084
06.05.2025,НУР,УФА,16:15,19:05,"Utair, S7 Airlines",14084
07.05.2025,НУР,УФА,10:40,13:20,"Ямал, Utair, S7 Airlines",13932
08.05.2025,НУР,УФА,16:15,19:05,"Utair, S7 Airlines, Ред Вингс, Аэрофлот, Победа",14708
09.05.2025,НУР,УФА,16:15,19:05,"Utair, Ямал, S7 Airlines",14708
10.05.2025,НУР,УФА,16:15,19:05,"Utair, Аэрофлот, Азимут, S7 Airlines",15746
11.05.2025,НУР,УФА,10:40,13:20,"Ямал, Utair, S7 Airlines, Ред Вингс, Аэрофлот",15682
10.02.2025,МРВ,РЩН,11:15,11:00,"Уральские авиалинии, Ред Вингс, Utair, Победа, Аэрофлот, Азимут, Nordwind Airlines",9547
11.02.2025,МРВ,РЩН,15:00,11:00,"Уральские авиалинии, Ред Вингс, Аэрофлот, Победа, Utair, Азимут",7940
12.02.2025,МРВ,РЩН,12:00,14:45,"Якутия, Utair, Аэрофлот, Победа",7889
13.02.2025,МРВ,РЩН,15:00,19:20,"Аэрофлот, Уральские авиалинии, Utair, Победа, NordStar",10140
14.02.2025,МРВ,РЩН,20:10,04:40,"Победа, Азимут, Уральские авиалинии, Utair, Аэрофлот",10424
15.02.2025,МРВ,РЩН,20:00,01:25,"Utair, Аэрофлот, Победа, Уральские авиалинии",9205
16.02.2025,МРВ,РЩН,23:10,04:35,"Азимут, Ямал, Utair, Аэрофлот, Победа, Уральские авиалинии",10080
17.02.2025,МРВ,РЩН,20:10,14:45,"Аэрофлот, Победа, Utair",10977
18.02.2025,МРВ,РЩН,16:10,14:45,"Аэрофлот, Победа, Utair, NordStar",10029
19.02.2025,МРВ,РЩН,11:50,04:40,"Аэрофлот, Победа, Utair",9430
20.02.2025,МРВ,РЩН,23:55,19:20,"Аэрофлот, Utair, Победа, Уральские авиалинии",11441
21.02.2025,МРВ,РЩН,00:20,05:35,"Азимут, Уральские авиалинии, Utair, Nordwind Airlines, Победа",10880
22.02.2025,МРВ,РЩН,20:00,01:25,"Utair, Азимут, Nordwind Airlines, Уральские авиалинии",9259
23.02.2025,МРВ,РЩН,23:10,04:35,"Азимут, Ямал, Utair, Победа, NordStar, Nordwind Airlines",10680
24.02.2025,МРВ,РЩН,19:25,16:10,"Аэрофлот, Азимут, Utair, Победа, Nordwind Airlines",13254
25.02.2025,МРВ,РЩН,16:10,04:40,"Победа, Аэрофлот, Utair, NordStar",11498
26.02.2025,МРВ,РЩН,20:10,04:40,"Аэрофлот, Победа, Utair",10132
27.02.2025,МРВ,РЩН,11:50,04:40,"Победа, Аэрофлот, Utair",10132
28.02.2025,МРВ,РЩН,00:20,05:35,"Азимут, Utair, Nordwind Airlines, Победа",10880
01.03.2025,МРВ,РЩН,20:00,01:25,"Utair, Аэрофлот, Азимут, Победа",11282
02.03.2025,МРВ,РЩН,23:10,04:35,"Азимут, Ямал, Utair, Ред Вингс, Аэрофлот, Победа",10080
03.03.2025,МРВ,РЩН,19:25,16:10,"Аэрофлот, Азимут, Utair, Победа, Nordwind Airlines",10407
04.03.2025,МРВ,РЩН,14:30,04:40,"Аэрофлот, Utair, Победа",11304
05.03.2025,МРВ,РЩН,16:10,04:40,"Аэрофлот, Победа, Utair, Якутия, Азимут, Ред Вингс",11498
06.03.2025,МРВ,РЩН,11:50,01:15,"Аэрофлот, Победа, Utair",12816
07.03.2025,МРВ,РЩН,00:20,05:35,"Азимут, Utair, Nordwind Airlines, Победа",10780
08.03.2025,МРВ,РЩН,20:00,01:25,"Utair, Аэрофлот, Победа, Азимут",8167
09.03.2025,МРВ,РЩН,23:10,04:35,"Азимут, Ямал, Utair, Ред Вингс, Победа",10880
10.03.2025,МРВ,РЩН,19:25,17:45,"Аэрофлот, Азимут, Nordwind Airlines, Utair, Победа, S7 Airlines",14304
11.03.2025,МРВ,РЩН,14:30,01:15,"Аэрофлот, Utair, Победа, NordStar",11928
12.03.2025,МРВ,РЩН,14:30,01:15,"Аэрофлот, Utair, Победа, Азимут, Ред Вингс, Nordwind Airlines",11289
13.03.2025,МРВ,РЩН,14:30,01:15,"Аэрофлот, Utair, Победа",11928
14.03.2025,МРВ,РЩН,00:20,05:35,"Азимут, Utair, Nordwind Airlines, Аэрофлот, Победа",10780
15.03.2025,МРВ,РЩН,20:00,01:25,"Utair, Победа, Азимут",8167
16.03.2025,МРВ,РЩН,23:10,04:35,"Азимут, Ямал, Utair, Ред Вингс, Аэрофлот, Победа",10880
17.03.2025,МРВ,РЩН,19:25,16:10,"Азимут, Utair, Аэрофлот, Победа, Nordwind Airlines",10895
18.03.2025,МРВ,РЩН,20:05,05:55,"Аэрофлот, Победа, Utair",12653
19.03.2025,МРВ,РЩН,16:50,15:55,"Азимут, Ред Вингс, Аэрофлот, Победа, Utair, Nordwind Airlines",11689
20.03.2025,МРВ,РЩН,14:30,01:15,"Аэрофлот, Utair, Победа, NordStar",13100
21.03.2025,МРВ,РЩН,00:20,05:35,"Азимут, Utair, Nordwind Airlines",10880
22.03.2025,МРВ,РЩН,20:00,01:25,"Utair, Азимут, Победа",9205
23.03.2025,МРВ,РЩН,23:10,04:35,"Азимут, Ямал, Utair, Ред Вингс, Победа, Nordwind Airlines",10880
24.03.2025,МРВ,РЩН,20:05,05:55,"Аэрофлот, Победа, Utair",12766
25.03.2025,МРВ,РЩН,20:05,05:55,"Аэрофлот, Победа, Utair",12766
26.03.2025,МРВ,РЩН,16:50,15:55,"Аэрофлот, Азимут, Ред Вингс, Utair, Победа",12278
27.03.2025,МРВ,РЩН,14:30,01:15,"Аэрофлот, Utair, Победа",13100
28.03.2025,МРВ,РЩН,00:20,05:35,"Азимут, Победа, Utair",10880
29.03.2025,МРВ,РЩН,11:50,14:50,"Победа, Utair",16103
30.03.2025,МРВ,РЩН,18:20,23:40,"Ямал, Азимут, Utair, Уральские авиалинии, Победа, S7 Airlines",10388
31.03.2025,МРВ,РЩН,00:20,05:40,"Азимут, Utair, Аэрофлот, Ред Вингс, Победа",10880
01.04.2025,МРВ,РЩН,19:35,05:15,"Аэрофлот, Utair, Уральские авиалинии, Победа",14623
02.04.2025,МРВ,РЩН,17:50,04:25,"Аэрофлот, Уральские авиалинии, Utair, Азимут, Nordwind Airlines, Победа",14821
03.04.2025,МРВ,РЩН,00:20,05:40,"Азимут, Аэрофлот, Utair, Nordwind Airlines, Победа",10880
04.04.2025,МРВ,РЩН,14:30,14:50,"Utair, Аэрофлот, Азимут, Победа",17080
05.04.2025,МРВ,РЩН,20:15,01:40,"Utair, Аэрофлот, Победа, Азимут, Nordwind Airlines, Уральские авиалинии, Smartavia",8167
06.04.2025,МРВ,РЩН,18:20,23:40,"Ямал, Азимут, Nordwind Airlines, Уральские авиалинии, Utair, Победа",10259
07.04.2025,МРВ,РЩН,00:20,05:40,"Азимут, Аэрофлот, Utair, Ред Вингс, Победа",10880
08.04.2025,МРВ,РЩН,17:05,23:20,"Азимут, Аэрофлот, Utair, Победа",12303
09.04.2025,МРВ,РЩН,10:10,05:10,"Азимут, Nordwind Airlines, Аэрофлот, Уральские авиалинии, Utair, Победа",16109
10.04.2025,МРВ,РЩН,00:20,05:40,"Азимут, Utair, Аэрофлот, Уральские авиалинии, Nordwind Airlines, NordStar",10880
11.04.2025,МРВ,РЩН,10:10,16:10,"Азимут, Utair, Аэрофлот, Ред Вингс, S7 Airlines, Smartavia, Победа",17792
12.04.2025,МРВ,РЩН,20:15,01:40,"Utair, Азимут, Nordwind Airlines, Уральские авиалинии",8167
13.04.2025,МРВ,РЩН,18:20,23:40,"Ямал, Азимут, Nordwind Airlines, Уральские авиалинии, Utair",12259
14.04.2025,МРВ,РЩН,00:20,05:40,"Азимут, Utair, Ред Вингс, Аэрофлот",10880
15.04.2025,МРВ,РЩН,17:05,23:20,"Азимут, Аэрофлот, Utair, Уральские авиалинии, NordStar",12332
16.04.2025,МРВ,РЩН,10:10,05:10,"Азимут, Nordwind Airlines, Аэрофлот, Уральские авиалинии, Utair",15284
17.04.2025,МРВ,РЩН,00:20,05:40,"Азимут, Utair, Аэрофлот, Уральские авиалинии, Nordwind Airlines, NordStar, Ред Вингс",10880
18.04.2025,МРВ,РЩН,19:50,16:10,"Азимут, Utair, Аэрофлот, Победа, Ред Вингс",16279
19.04.2025,МРВ,РЩН,20:15,01:40,"Utair, Аэрофлот, Уральские авиалинии, Азимут, Nordwind Airlines, Smartavia, Победа",10243
20.04.2025,МРВ,РЩН,18:20,23:40,"Ямал, Уральские авиалинии, Utair, Азимут, Nordwind Airlines, Smartavia",12259
21.04.2025,МРВ,РЩН,00:20,05:40,"Азимут, Аэрофлот, Utair, Ред Вингс, Победа",10880
22.04.2025,МРВ,РЩН,17:05,23:20,"Азимут, Аэрофлот, Utair, Уральские авиалинии, NordStar, Победа",12482
23.04.2025,МРВ,РЩН,19:50,05:10,"Азимут, Nordwind Airlines, Аэрофлот, Уральские авиалинии, Utair, Победа",16284
24.04.2025,МРВ,РЩН,00:20,05:40,"Азимут, Аэрофлот, Utair, Nordwind Airlines, Уральские авиалинии, Ред Вингс",10880
25.04.2025,МРВ,РЩН,23:00,23:15,"Аэрофлот, Азимут, Utair, Smartavia, Победа",19341
26.04.2025,МРВ,РЩН,20:15,01:40,"Utair, Smartavia, Уральские авиалинии, Nordwind Airlines, Азимут, Победа",10243
27.04.2025,МРВ,РЩН,18:20,23:40,"Ямал, Уральские авиалинии, Utair, Азимут, Nordwind Airlines, Победа",12259
28.04.2025,МРВ,РЩН,00:20,05:40,"Азимут, Аэрофлот, Utair, Ред Вингс, Победа",10880
29.04.2025,МРВ,РЩН,13:45,04:40,"Победа, Аэрофлот, Utair, Уральские авиалинии, Азимут",17956
30.04.2025,МРВ,РЩН,23:10,22:55,"Аэрофлот, Азимут, Utair, Smartavia, Уральские авиалинии, Nordwind Airlines, Победа",18272
01.05.2025,МРВ,РЩН,00:20,05:40,"Азимут, Аэрофлот, Utair, NordStar, Nordwind Airlines, Победа",10880
02.05.2025,МРВ,РЩН,20:55,02:15,"Ямал, Аэрофлот, Utair, Победа, Азимут, Nordwind Airlines",11259
03.05.2025,МРВ,РЩН,20:15,01:40,"Utair, Аэрофлот, Победа, Nordwind Airlines",10243
04.05.2025,МРВ,РЩН,23:10,20:40,"Азимут, Utair, Уральские авиалинии, Nordwind Airlines, Победа",18767
05.05.2025,МРВ,РЩН,00:20,05:40,"Азимут, Ямал, Utair, Аэрофлот, Победа",10880
06.05.2025,МРВ,РЩН,20:35,05:15,"Аэрофлот, Utair, Победа",12766
07.05.2025,МРВ,РЩН,19:35,05:15,"Аэрофлот, Уральские авиалинии, Utair, Победа",14623
08.05.2025,МРВ,РЩН,00:20,05:40,"Азимут, Utair, Аэрофлот, Победа",10880
09.05.2025,МРВ,РЩН,20:55,02:15,"Ямал, Азимут, Nordwind Airlines, Utair, Уральские авиалинии, Победа",12259
10.05.2025,МРВ,РЩН,20:15,01:40,"Utair, Smartavia, Азимут, Уральские авиалинии, Аэрофлот, Nordwind Airlines",11282
11.05.2025,МРВ,РЩН,00:45,11:10,"Аэрофлот, Азимут, Utair, Smartavia, Уральские авиалинии, Nordwind Airlines",18548
10.02.2025,РЩН,МРВ,20:00,11:20,"Аэрофлот, Победа, Utair, NordStar",15171
11.02.2025,РЩН,МРВ,06:55,13:00,"Аэрофлот, Победа, Utair, Азимут",9714
12.02.2025,РЩН,МРВ,06:55,13:00,"Аэрофлот, Победа, Ред Вингс, Уральские авиалинии, Utair, Азимут",9714
13.02.2025,РЩН,МРВ,05:45,12:20,"Utair, Аэрофлот, Победа",10620
14.02.2025,РЩН,МРВ,06:35,08:10,"Азимут, Ямал, Победа, Utair, Аэрофлот, Уральские авиалинии",10680
15.02.2025,РЩН,МРВ,17:10,18:55,"Utair, Nordwind Airlines, Азимут, Ямал, Победа",12320
16.02.2025,РЩН,МРВ,20:05,08:30,"Аэрофлот, Utair, Победа, Уральские авиалинии, Азимут",12364
17.02.2025,РЩН,МРВ,18:00,19:40,"Utair, Победа, Азимут, NordStar",10426
18.02.2025,РЩН,МРВ,18:00,13:30,"Utair, Аэрофлот, Победа, Якутия",9053
19.02.2025,РЩН,МРВ,06:25,11:20,"Аэрофлот, Победа, Utair",9254
20.02.2025,РЩН,МРВ,06:25,15:40,"Аэрофлот, Победа, Utair",9254
21.02.2025,РЩН,МРВ,05:30,19:40,"Победа, Азимут, Ямал, Utair, S7 Airlines",8656
22.02.2025,РЩН,МРВ,17:10,18:55,"Utair, Победа, NordStar",9205
23.02.2025,РЩН,МРВ,05:30,19:40,"Аэрофлот, Победа, Utair",9449
24.02.2025,РЩН,МРВ,06:25,19:40,"Победа, Азимут, Utair, NordStar",9430
25.02.2025,РЩН,МРВ,06:25,19:40,"Победа, Utair, Аэрофлот, Алроса",9430
26.02.2025,РЩН,МРВ,06:25,19:40,"Utair, Победа, Аэрофлот, Алроса",9982
27.02.2025,РЩН,МРВ,06:25,15:40,"Победа, Utair, Аэрофлот, Алроса",10620
28.02.2025,РЩН,МРВ,05:30,19:40,"Победа, Азимут, Ямал, Utair",10620
01.03.2025,РЩН,МРВ,17:10,18:55,"Utair, Nordwind Airlines, Азимут, Победа",10243
02.03.2025,РЩН,МРВ,06:25,13:30,"Победа, Utair, Аэрофлот",10426
03.03.2025,РЩН,МРВ,06:25,19:40,"Победа, Азимут, Utair, Алроса",10620
04.03.2025,РЩН,МРВ,06:55,13:00,"Аэрофлот, Победа, Utair",10957
05.03.2025,РЩН,МРВ,05:45,12:20,"Аэрофлот, Победа, Utair, Алроса",10616
06.03.2025,РЩН,МРВ,07:15,13:30,"Utair, Аэрофлот, Победа",13100
07.03.2025,РЩН,МРВ,06:35,08:10,"Азимут, Ямал, Utair, Nordwind Airlines, Победа, Аэрофлот",10880
08.03.2025,РЩН,МРВ,17:10,18:55,"Utair, Nordwind Airlines, Азимут, Победа, Аэрофлот",9205
09.03.2025,РЩН,МРВ,07:15,19:40,"Utair, Победа, Аэрофлот",13825
10.03.2025,РЩН,МРВ,05:35,07:20,"Азимут, Utair, Победа",10880
11.03.2025,РЩН,МРВ,18:00,13:30,"Utair, Аэрофлот, Победа, Алроса, Ред Вингс, Азимут",11289
12.03.2025,РЩН,МРВ,07:15,13:30,"Utair, Аэрофлот, Победа, Алроса",11289
13.03.2025,РЩН,МРВ,07:15,13:30,"Utair, Аэрофлот, Победа, Алроса, Nordwind Airlines, Азимут",11928
14.03.2025,РЩН,МРВ,05:15,06:50,"Ямал, Азимут, Utair, Победа, Аэрофлот",9259
15.03.2025,РЩН,МРВ,17:10,18:55,"Utair, Победа, Nordwind Airlines, Азимут",8167
16.03.2025,РЩН,МРВ,07:15,19:40,"Utair, Победа, Аэрофлот, Алроса",12182
17.03.2025,РЩН,МРВ,05:35,07:20,"Азимут, Аэрофлот, Utair, Победа, NordStar",10880
18.03.2025,РЩН,МРВ,07:15,15:40,"Utair, Победа, Аэрофлот, Якутия",12182
19.03.2025,РЩН,МРВ,18:00,15:40,"Utair, Победа, Аэрофлот, Алроса",12182
20.03.2025,РЩН,МРВ,07:15,15:40,"Utair, Победа, Аэрофлот",12182
21.03.2025,РЩН,МРВ,06:35,08:10,"Азимут, Ямал, Utair, Победа",10880
22.03.2025,РЩН,МРВ,17:10,18:55,"Utair, Nordwind Airlines, Азимут, Победа",11282
23.03.2025,РЩН,МРВ,18:00,19:40,"Utair, Победа, Аэрофлот, Алроса, Азимут",13175
24.03.2025,РЩН,МРВ,05:35,07:20,"Азимут, Utair, Ред Вингс, Победа, NordStar",10880
25.03.2025,РЩН,МРВ,07:15,15:40,"Utair, Победа, Аэрофлот, Ред Вингс, Азимут",12800
26.03.2025,РЩН,МРВ,18:00,13:30,"Utair, Аэрофлот, Победа, Алроса, NordStar",13100
27.03.2025,РЩН,МРВ,18:55,22:40,"Nordwind Airlines, Азимут, Utair, Аэрофлот, Победа, Алроса",11656
28.03.2025,РЩН,МРВ,05:15,06:50,"Ямал, Азимут, Utair, Победа, Nordwind Airlines, Аэрофлот",9259
29.03.2025,РЩН,МРВ,17:10,18:55,"Utair, Nordwind Airlines, Азимут, Уральские авиалинии, Победа",8167
30.03.2025,РЩН,МРВ,18:00,13:30,"Utair, Аэрофлот, Алроса, Победа",16082
31.03.2025,РЩН,МРВ,06:40,08:15,"Азимут, Utair, Алроса, NordStar, Уральские авиалинии, Победа",10880
01.04.2025,РЩН,МРВ,07:05,13:20,"Utair, Азимут, Аэрофлот, Уральские авиалинии",15605
02.04.2025,РЩН,МРВ,07:05,13:20,"Utair, Азимут, Аэрофлот, Уральские авиалинии",13215
03.04.2025,РЩН,МРВ,06:40,08:15,"Азимут, Nordwind Airlines, Utair, Победа, Уральские авиалинии, Аэрофлот",10880
04.04.2025,РЩН,МРВ,05:15,06:50,"Ямал, Аэрофлот, Nordwind Airlines, Азимут, Utair, Ред Вингс, Уральские авиалинии",11259
05.04.2025,РЩН,МРВ,17:30,19:15,"Utair, Азимут, Ред Вингс",8201
06.04.2025,РЩН,МРВ,10:55,23:25,"Ред Вингс, Азимут, Utair, Аэрофлот, Алроса, Nordwind Airlines, Уральские авиалинии",14187
07.04.2025,РЩН,МРВ,06:40,08:15,"Азимут, Utair, Алроса, Nordwind Airlines, Уральские авиалинии",10880
08.04.2025,РЩН,МРВ,05:45,12:55,"Аэрофлот, Победа, Utair, Азимут",14366
09.04.2025,РЩН,МРВ,18:00,15:25,"Utair, NordStar, Аэрофлот, Азимут, Победа, Уральские авиалинии",15916
10.04.2025,РЩН,МРВ,06:40,08:15,"Азимут, Аэрофлот, Utair, Nordwind Airlines, NordStar",10880
11.04.2025,РЩН,МРВ,05:15,06:50,"Ямал, Аэрофлот, Nordwind Airlines, Азимут, Utair, Ред Вингс, Уральские авиалинии",11259
12.04.2025,РЩН,МРВ,17:30,19:15,"Utair, Азимут, Ред Вингс, Nordwind Airlines",8167
13.04.2025,РЩН,МРВ,10:55,23:25,"Ред Вингс, Азимут, Utair, Аэрофлот, Алроса, Уральские авиалинии, Armenian Airlines",15011
14.04.2025,РЩН,МРВ,06:40,08:15,"Азимут, Utair, Алроса, NordStar, Уральские авиалинии, Аэрофлот, Победа",10880
15.04.2025,РЩН,МРВ,07:05,13:20,"Utair, Азимут, Аэрофлот, Алроса, Уральские авиалинии, Победа",16749
16.04.2025,РЩН,МРВ,20:05,17:30,"Utair, Уральские авиалинии, Аэрофлот, Азимут, Алроса, NordStar",16939
17.04.2025,РЩН,МРВ,06:40,08:15,"Азимут, Utair, Алроса, Nordwind Airlines, Уральские авиалинии",10880
18.04.2025,РЩН,МРВ,05:15,06:50,"Ямал, Nordwind Airlines, Азимут, Utair, Ред Вингс, Уральские авиалинии",11259
19.04.2025,РЩН,МРВ,17:30,19:15,"Utair, Азимут, Алроса, Ред Вингс, Nordwind Airlines",9205
